"RPT_YR","TPA","NO_TREE","FOR_TYP","Shap_Ar","CONBM_kgha","THA","QMDC_DOM","CONPL","Av_BA_TR","CONBA_kg_pol","Cent.x","Cent.y","est.tot.trees","est.tot.BM"
"2014","0.432523738831","7","7101","65494.6482075221","13828.9558175676","96.219727027027","12.5184307692308","N/A","312.912463490758","28475.034177659","-1957157.41163066","1797434.69817713",630.187717225894,90572.2596348953
"2014","1","155","7101","627127.025732353","30952.8259439655","140.59759137931","42.572718","PICO","1072.28837165215","8310234.88030415","-1972108.94847974","1773130.71942527",8817.25493068396,1941135.36722503
"2014","1","616","7101","2494141.58858918","18954.6499985209","119.31440966811","37.9247660377358","PIJE","770.427326156207","50305822.6886957","-1970075.85138521","1773884.4845046",29758.7031271199,4727558.08584629
"2014","1","98","2108","397084.019940997","55084.4617049887","238.987958049887","37.9123153846154","PICO","839.647632903314","4278844.33727529","-1966666.5982414","1790779.7978717",9489.82990999393,2187315.94901028
"2014","1","13","3020","51735.8634112905","160346.204538333","877.896858333333","36.652628","PICO","831.578308876681","270262.950384921","-1985664.17329497","1837333.20872711",4541.87519519344,829564.933651406
"2014","1","20","3020","82483.7478778445","103346.292698913","436.219482608696","39.7170210526316","JUOC","886.450894466971","336851.339897449","-1985156.23135305","1837335.09509125",3598.10178228994,852438.955108706
"2014","1","49","3020","200012.055803472","217438.31804009","676.266759009009","41.2130352941176","ABPRSH","884.400146578665","736705.322100028","-1984403.48888034","1837501.59931352",13526.1504740943,4349028.50016476
"2014","1","53","3020","216373.608076756","37401.7031050209","345.235224686192","28.7047454545455","PIAL","601.171219165405","700965.641546862","-1984146.41964068","1836417.24584709",7469.97912005411,809274.1449049
"2014","1","22","3020","87359.2094235943","162616.678725773","593.16852371134","33.5063076923077","PICO","339.44817599978","97082.1783359371","-1983391.16742247","1836951.21236993",5181.87332863832,1420606.44925742
"2014","1","80","3020","322160.067509429","155702.650923099","644.899404507042","42.7218068965517","PICO","857.086821172126","1988441.42511933","-1990528.85865418","1847349.48050796",20776.0835692779,5016117.65327825
"2014","4","1339","2116","1354628.35063324","373055.104152703","403.580550900901","66.8701319148936","ABGRC","1984.11350094094","124866214.954716","-1998383.34023298","1767825.94259755",54670.1656014542,50535102.0433688
"2014","10","6027","2122","2439092.48137995","82403.5535284715","536.706624493554","37.8685985611511","PIPO","658.976793669081","552059785.826653","-2016538.16319131","1771817.80955052",130907.709250904,20098988.7850285
"2014","1.94132786428","25","2122","52114.5465794974","74781.6747101695","205.92843559322","36.0324166666667","PIPO","729.955107556812","218986.532267044","-2037508.55484689","1813261.50075456",1073.18670487659,389721.306997595
"2014","1.71573758748","10","2122","23586.6831009649","154723.690296552","515.953882758621","41.7138166666667","PIPO","901.88655384329","108226.386461195","-2032141.21062075","1803322.40987538",1216.964072734,364941.865123661
"2014","0.84989428858","5","2122","23807.9922674222","8704.525736","30.565316","23.4265666666667","NOTALY","671.5430819794","30219.438689073","-2030356.55181379","1798783.82089613",72.7698806979317,20723.7281414266
"2014","1.13187644042","8","2122","28602.7891009835","42297.9265064516","206.903883870968","31.0307571428571","PIPO","426.851199285513","47807.3343199775","-2038718.21889911","1814288.88521238",591.802815453568,120983.867127294
"2014","0.33803822052","6","2122","71829.5742747175","14733.50576875","35.7426","23.6133777777778","PSME","565.006059636366","30510.3272203637","-2040095.87081587","1818241.25429246",256.737574147152,105830.144694341
"2014","0.63781706817","2","2122","12689.7152562201","19196.4433266667","119.771093333333","28.3645333333333","PIPO","664.754940677909","11965.5889322024","-2040810.07745439","1827420.66692581",151.986107032617,24359.7399747568
"2014","1","17","2122","68875.3973133648","13541.2620459459","45.7330216216216","39.84195","PIPO","1163.02895885791","355886.861410521","-2041727.03303362","1829440.50555212",314.988003452989,93265.9803538914
"2014","2","532","2122","1076881.52872765","25273.6065060403","41.7734504194631","39.834908","PIPO","1208.60523922093","32148899.3632768","-2043964.57597941","1836053.95109921",4498.50571479399,2721668.00106856
"2014","2","862","2122","1744119.69739129","136747.133540383","1098.73368102378","41.8523752941176","PIPO","883.998022917193","64770535.1391427","-2043350.95272407","1840340.61659729",191632.305526082,23850336.9169579
"2014","5","197","2122","159641.516575954","55143.5487084746","205.387472316384","37.7598111111111","PIPO","1081.31118789986","5751494.20843936","-2045474.14037658","1842386.40694505",3278.83675662894,880319.974520088
"2014","0.25","65","2122","1054832.04681243","111047.532116766","693.884176425532","37.9567689189189","PIPO","867.827488398793","4174250.21919819","-2045014.37423767","1843196.88376388",73193.1266069698,11713649.5596197
"2014","4.00762822699","25","2122","25244.7066145393","62196.0886","273.643234482759","57.4331666666667","PIJE","1552.89517819594","232934.276729392","-2046319.70939967","1844111.33461875",690.804317157084,157012.200927889
"2014","0.75120985791","3","2122","16161.3474244744","83238.688065","297.387975","48.4244714285714","PIPO","1256.98825901489","26396.7534393127","-2047028.54277948","1844358.76433251",480.619038383591,134524.935697592
"2014","10","491","2122","198724.02481626","108189.656410092","901.378597247707","41.2552571428571","PIPO","1032.94636118539","21301419.8603652","-2047451.58922331","1845310.39945183",17912.5582728299,2149988.39653018
"2014","0.94586692219","30","2122","128353.909141335","62431.9512985507","625.865254347826","36.45108","PIPO","850.879375636719","1021055.25076406","-2047883.94562385","1846809.62667762",8033.22519912795,801338.500449044
"2014","4","911","2122","921904.204255732","98857.4261993157","857.892947898338","39.0515584269663","PIPO","908.286324869174","73642946.9340677","-2048462.71807836","1847999.47440112",79089.5115468822,9113707.68350499
"2014","0.48129166594","6","2122","50449.965805227","193838.547419298","752.428677192982","39.0999428571429","ABGRC","744.146390179272","125016.593550118","-2038755.30450174","1839755.9683984",3796.00010352581,977914.808903846
"2014","0.38200443778","3","2122","31781.2097942798","202711.939466667","532.522442424242","44.2867947368421","ABGRC","1061.75906683726","60520.266809724","-2038156.91198549","1839558.51810582",1692.42074628471,644243.067599549
"2014","1","128","2122","519239.895209068","304145.824505923","695.291473867596","47.5380222222222","ABGRC","1096.58183572633","11369360.4728106","-2036519.21364646","1829058.35354253",36102.3072030769,15792464.6044731
"2014","0.34587299953","10","2122","117004.177685835","52035.4945234848","336.898491666667","35.9039533333333","PIPO","881.163683131014","264349.104939304","-2033451.78059972","1826799.45813425",3941.85309810564,608837.024719611
"2014","1.59497891199","15","2122","38058.7199769774","117430.67462093","304.734988372093","44.2025818181818","PIPO","1072.26360708231","176923.495168582","-2034234.73224465","1824143.03780019",1159.7823589641,446926.116210554
"2014","2","617","2122","1248371.92135205","112937.418500216","779.795126767677","40.3724111888112","PIPO","851.756441851915","75151322.6210363","-2031429.31994199","1820873.76874948",97347.434066393,14098790.2125656
"2014","0.84630272279","6","2122","28690.8348028171","125366.66555","775.69101875","43.58505","PIPO","923.298954806923","66477.5247460985","-2030108.8259075","1818111.53625777",2225.52228769852,359687.429107508
"2014","3.21760254413","7","2122","8804.06955618285","139269.859644444","839.626288888889","26.83468","PIJE","314.59143567205","11010.7002485217","-2026609.42617453","1810628.24040198",739.212824857745,122614.153138951
"2014","7.15217380662","20","2122","11316.4307853061","115040.551946154","522.438169230769","39.1253166666667","PIPO","780.292164676825","93635.0597612191","-2025001.52716725","1808639.60694989",591.213538170202,130184.844360206
"2014","0.83907355094","15","2116","72345.0794845105","176740.777071951","522.584058536585","41.2435428571429","PIJE","667.55227668919","210278.967157095","-2023916.49173688","1807056.51940152",3780.63852521673,1278632.55654245
"2014","1","47","2122","190410.37441703","154178.158021028","544.023304672897","43.0680836363636","PIPO","884.099381079342","2285396.9000901","-2025108.71521925","1805538.90123361",10358.7681134356,2935712.0795712
"2014","0.47393552811","10","2122","85388.355898019","194205.155772277","591.197233663366","48.8141866666667","PIPO","1065.45167378853","319635.502136558","-2023773.73766316","1800222.36289061",5048.13597939718,1658285.89583134
"2014","1.16628356231","13","2122","45108.3714033265","138711.871158824","864.277025490196","43.037232","CADE27","860.567776722692","279684.527434875","-2024031.79265382","1799374.97169438",3898.61290611741,625706.660228259
"2014","0.25","14","2117","220190.593909712","66634.6729345528","483.340691463415","35.049675","PIPO","684.823949536626","651952.399958868","-2022070.55119085","1795048.60405431",10642.707391406,1467232.82084386
"2014","2","640","2122","1295711.87429433","169779.490821637","906.181936407767","39.9324709677419","PIPO","728.952856955431","72312123.4099787","-2023094.26295829","1794913.3845817",117415.069527457,21998530.226924
"2014","20","1833","2122","370984.593140278","61029.7884870416","464.009464547677","34.80266","PIPO","726.925845794365","79947304.5204643","-2021158.94706127","1769798.88565252",17214.0362418458,2264111.12513023
"2014","0.83734791725","15","2117","72494.173032397","93826.90903875","444.9969975","40.6191045454545","CADE27","850.104908236426","280534.61971802","-2014521.99088904","1773887.31902145",3225.96893356622,680190.417895012
"2014","10","2205","2122","892386.625224046","42567.6033434077","313.391356592292","34.7685387387387","PIPO","733.774759352961","179595041.225434","-2015324.58330969","1776260.97448256",27966.6255083781,3798675.98914994
"2014","5","230","2122","185797.060102295","120360.232811058","659.887875","49.9319764705882","CADE27","1046.6774484526","12277526.470349","-2014474.57528744","1775806.41226573",12260.5227172151,2236257.74095224
"2014","15","1079","2122","291214.381344045","254791.629773913","862.482009937888","45.6869012820513","CADE27","971.651590034518","81776141.1204851","-2014090.26508321","1774797.52827947",25116.716494443,7419898.68362509
"2014","2.99981827415","12","2122","16188.3880842997","88240.3845055556","553.549672222222","31.34287","PIPO","446.891026994784","53626.923239374","-2015077.98880325","1772540.4520104",896.107691787025,142846.958908376
"2014","10","1783","2122","721563.544586767","52397.1308977415","599.587045043915","34.66140625","PIPO","630.039490095158","89868832.8671734","-2015689.30313977","1771942.06013918",43264.0153510192,3780785.94967512
"2014","20","15704","2122","3177561.97873803","105078.948343638","527.544382654932","40.9553857142857","PIPO","841.22710741976","1941962682.75323","-2018184.89005124","1768518.42895448",167630.497242114,33389487.1022521
"2014","0.40206654315","5","2116","50325.7084981263","7098.66169814815","47.2635574074074","21.0864666666667","NOTALY","1046.57724916738","62794.6349500427","-1995916.17798794","1769560.56186938",237.857201266964,35724.5179347818
"2014","5","2669","2116","2160045.07534869","82455.2555566375","412.186903121099","43.1263754966887","CADE27","873.532442387537","352050171.398583","-2001822.7426098","1779172.23938342",89034.2290209958,17810706.8701733
"2014","25","21187","2116","3429594.58685774","87001.6927526247","335.668889422572","40.7161174917492","PIPO","866.842407908688","5564834399.19749","-2003711.34834226","1778860.66948662",115120.82061402,29838053.4511862
"2014","1","31","2116","125126.671698199","485698.242861429","676.07843","63.155894","ABGRC","2403.68617305637","3725713.56823738","-2014969.44875743","1796323.74604067",8459.54437528435,6077380.45789139
"2014","0.378970818","4","3020","42714.182434309","74324.5798729167","398.591391666667","27.0060230769231","PIJE","417.39267253483","21704.4189718112","-2016661.14101106","1808606.97104466",1702.55054203951,317471.366404513
"2014","1","98","3020","395727.081325623","197504.612165068","561.920288812785","42.0410944444444","ABGRC","1085.80101175494","5746058.95420716","-2016873.44494819","1810897.45953033",22236.7075829534,7815792.37204316
"2014","5","125","2108","101556.716718578","190378.600616667","798.813010526316","34.4142294117647","PIJE","608.861396668875","1293830.46792136","-2016878.78788879","1811873.94200769",8112.48266211355,1933422.56121061
"2014","0.95796917817","4","2116","16897.6365469117","277950.198675","526.280215","62.95175","ABPRSH","2380.6835016552","95227.3400662082","-2018229.28573966","1814877.397983",889.289179490055,469670.143535205
"2014","5","377","2108","305399.715065907","139128.794199703","739.519323442137","40.4623184615385","PIJE","966.015313318776","23672205.2528766","-2019331.40763242","1818296.64563745",22584.8990664961,4248989.41060526
